time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total
1644920147845,COGS 118A,A01,072991,Fleischer; Jason G,0,0,60
1644920147845,COGS 118A,A02,072992,Fleischer; Jason G,8,0,60
1644920147845,COGS 118A,A03,072993,Fleischer; Jason G,3,0,60
1644920150878,COGS 121,A01,072995,Staff,79,0,145
1644920153902,COGS 122,A01,072997,Dow; Steven P,0,0,60
1644920156927,COGS 123,A01,072999,Dow; Steven P,24,0,40
1644920156927,COGS 123,A02,073000,Dow; Steven P,34,0,40
1644920156927,COGS 123,A03,081916,Dow; Steven P,30,0,40
1644920156927,COGS 123,A04,081917,Dow; Steven P,3,0,40
1644920159951,COGS 142,A01,081914,Staff,46,0,50
1644920162975,COGS 153,A00,073001,Davis; Joshua Daniel,0,0,75
1644920166003,COGS 160,A00,073005,Deak; Gedeon O.,20,0,20
1644920169028,COGS 163,A01,073007,Boyle; Mary E. T.,26,0,68
1644920172052,COGS 164,A01,073009,Chiba; Andrea,0,0,68
1644920175081,COGS 170,A01,073011,Rangel; Lara M,30,0,70
1644920178104,COGS 178,A00,073014,Jernigan; Terry Lynne,63,0,75
1644920181138,COGS 184,A01,073018,Johnson; Christine M.,63,0,75
1644920184163,COGS 190C,A00,073019,Jernigan; Terry Lynne,9999,0,9999
1644920184163,COGS 190C,B00,073020,Chiba; Andrea,9999,0,9999
1644920184163,COGS 190C,C00,073021,Fleischer; Jason G,9999,0,9999
1644920184163,COGS 190C,D00,073022,Scott; Taylor Jackson,9999,0,9999
1644920184163,COGS 190C,E00,073023,Johnson; Christine M.,9999,0,9999
1644920184163,COGS 190C,F00,073024,Boyle; Mary E. T.,9999,0,9999
1644920184163,COGS 190C,G00,073025,Hoffman; Drew Ellen,9999,0,9999
1644920184163,COGS 190C,H00,073026,Mattar; Marcelo G,9999,0,9999
1644920184163,COGS 190C,I00,073027,Nitz; Douglas A.,9999,0,9999
1644920184163,COGS 190C,J00,073028,Rossano; Federico,9999,0,9999
1644920184163,COGS 190C,K00,073029,Ellis; Shannon Elizabeth,9999,0,9999
1644920184163,COGS 190C,L00,073030,De Sa; Virginia,9999,0,9999
1644920184163,COGS 190C,M00,073031,Bergen; Benjamin,9999,0,9999
1644920187190,COGS 190D,A00,073032,Kutas; Marta,20,0,20
1644920190217,COGS 194,A00,073033,Hill; Seth J,9999,0,9999
1644920193247,COGS 197,001,083552,Fleischer; Jason G,9999,0,9999
1644920196271,CSE 6R,A01,077385,Moshiri; Alexander Niema,122,0,150
1644920196271,CSE 6R,B01,082832,Moshiri; Alexander Niema,49,0,49
1644920199297,CSE 8A,A50,077387,Soosai Raj; Adalbert Geral,21,0,30
1644920199297,CSE 8A,A51,077388,Soosai Raj; Adalbert Geral,24,0,30
1644920199297,CSE 8A,A52,077389,Soosai Raj; Adalbert Geral,16,0,30
1644920199297,CSE 8A,B50,077391,Soosai Raj; Adalbert Geral,18,0,30
1644920199297,CSE 8A,B51,077392,Soosai Raj; Adalbert Geral,21,0,30
1644920199297,CSE 8A,B52,077393,Soosai Raj; Adalbert Geral,20,0,30
1644920199297,CSE 8A,C50,077395,Elsherif; May Elhussein,28,0,30
1644920199297,CSE 8A,C51,077396,Elsherif; May Elhussein,29,0,30
1644920199297,CSE 8A,C52,077397,Elsherif; May Elhussein,29,0,30
1644920199297,CSE 8A,D50,077399,Elsherif; May Elhussein,28,0,30
1644920199297,CSE 8A,D51,077400,Elsherif; May Elhussein,30,0,30
1644920199297,CSE 8A,D52,077401,Elsherif; May Elhussein,29,0,30
1644920202319,CSE 8B,A01,079903,Ochoa; Benjamin Lawrence,85,0,98
1644920205351,CSE 11,A01,079904,Miranda; Gregory Joseph,84,0,106
1644920205351,CSE 11,B01,079905,Miranda; Gregory Joseph,86,0,106
1644920208381,CSE 12,A01,077408,Cao; Yingjun,41,0,49
1644920208381,CSE 12,A02,077409,Cao; Yingjun,46,0,49
1644920208381,CSE 12,B01,077411,Cao; Yingjun,11,0,49
1644920208381,CSE 12,B02,077412,Cao; Yingjun,44,0,49
1644920208381,CSE 12,C01,079906,Miranda; Gregory Joseph,76,0,98
1644920211406,CSE 15L,A01,077415,Soosai Raj; Adalbert Geral,19,0,20
1644920211406,CSE 15L,A02,077416,Soosai Raj; Adalbert Geral,1,0,20
1644920211406,CSE 15L,A03,077417,Soosai Raj; Adalbert Geral,5,0,20
1644920211406,CSE 15L,A04,077418,Soosai Raj; Adalbert Geral,17,0,20
1644920211406,CSE 15L,A05,077419,Soosai Raj; Adalbert Geral,17,0,20
1644920211406,CSE 15L,A06,077420,Soosai Raj; Adalbert Geral,14,0,20
1644920211406,CSE 15L,A07,077421,Soosai Raj; Adalbert Geral,19,0,20
1644920211406,CSE 15L,A08,077422,Soosai Raj; Adalbert Geral,9,0,15
1644920211406,CSE 15L,B01,077424,Staff,10,0,16
1644920211406,CSE 15L,B02,077425,Staff,13,0,20
1644920211406,CSE 15L,B03,077426,Staff,18,0,20
1644920214429,CSE 20,A01,079907,Jones; Miles E,97,0,116
1644920214429,CSE 20,A02,082805,Jones; Miles E,105,0,116
1644920217452,CSE 21,A01,079908,Jones; Miles E,106,0,118
1644920217452,CSE 21,A02,082804,Jones; Miles E,109,0,118
1644920220480,CSE 30,A01,079909,Muller; P Keith,169,0,200
1644920220480,CSE 30,A02,081935,Muller; P Keith,191,0,200
1644920223509,CSE 87,A00,077431,Moshiri; Alexander Niema,20,0,20
1644920223509,CSE 87,B00,077432,Cottrell; Garrison W,20,0,20
1644920226541,CSE 95,A00,077433,Minnes Kemp; Mor Mia,75,0,75
1644920229570,CSE 100,A01,079911,Sahoo; Debashis,262,0,275
1644920229570,CSE 100,B01,079912,Staff,23,0,68
1644920229570,CSE 100,B02,079913,Staff,61,0,68
1644920232594,CSE 101,A01,079914,Dasgupta; Sanjoy,9,0,116
1644920232594,CSE 101,B01,079915,Impagliazzo; Russell,87,0,116
1644920235622,CSE 105,A01,079916,Minnes Kemp; Mor Mia,192,0,237
1644920238646,CSE 107,A01,079917,ThomÉ; Emmanuel,58,0,146
1644920241670,CSE 109,A01,079918,Staff,0,0,70
1644920244701,CSE 110,A50,077442,Politz; Joseph Gibbs,37,0,65
1644920244701,CSE 110,A51,077443,Politz; Joseph Gibbs,53,0,65
1644920244701,CSE 110,A52,077444,Politz; Joseph Gibbs,56,0,66
1644920244701,CSE 110,B50,077447,Griswold; William G.,58,0,65
1644920244701,CSE 110,B51,077448,Griswold; William G.,63,0,65
1644920244701,CSE 110,B52,077449,Griswold; William G.,65,0,66
1644920247723,CSE 112,A50,077452,Powell; Thomas Allan,60,0,146
1644920250751,CSE 120,A01,079922,Zhou; Yuan-Yuan,220,0,295
1644920253779,CSE 123,A01,079923,Shalev; Aaron D,171,0,196
1644920256807,CSE 125,A00,077455,Voelker; Geoffrey M.,0,0,0
1644920259839,CSE 127,A01,079924,Obaido; George Rabeshi,0,0,196
1644920262865,CSE 130,A01,079926,Staff,165,0,196
1644920265889,CSE 131,A01,079927,Staff,19,0,60
1644920268917,CSE 132B,A01,079928,Deutsch; Alin Bernard,36,0,70
1644920271941,CSE 132C,A01,079929,Kumar; Arun Kumar,59,0,70
1644920274965,CSE 135,A01,079930,Powell; Thomas Allan,155,0,196
1644920277992,CSE 140,A01,079931,Cheng; Chung Kuan,361,0,395
1644920281020,CSE 140L,A01,077465,Chin; Bryan W.,158,0,196
1644920281020,CSE 140L,B01,077468,Chin; Bryan W.,183,0,196
1644920284046,CSE 141,A01,079932,Staff,84,0,196
1644920287070,CSE 141L,A01,077472,Eldon; John,0,0,196
1644920290093,CSE 143,A01,079659,Gupta; Rajesh K.,40,0,50
1644920293120,CSE 145,A01,077476,Kastner; Ryan Charles,0,0,0
1644920296144,CSE 148,A01,079933,Tullsen; Dean Michael,41,0,49
1644920299167,CSE 150B,A01,079934,Gao; Sicun,223,0,360
1644920302191,CSE 151A,A01,079935,Shang; Jingbo,0,0,196
1644920305218,CSE 151B,A01,079936,Yu; Qi,69,0,146
1644920308253,CSE 152B,A01,079943,Chandraker; Manmohan Krishna,7,0,49
1644920311277,CSE 156,A01,079944,Nakashole; Ndapandula,160,0,196
1644920314301,CSE 166,A01,081563,Ochoa; Benjamin Lawrence,9,0,49
1644920317327,CSE 168,A01,079945,Li; Tzumao,10,0,49
1644920320359,CSE 175,A01,079946,Kumar; Rakesh,0,0,0
1644920323400,CSE 176A,A01,079948,Riek; Laurel D,0,0,25
1644920326424,CSE 182,A01,079951,Bafna; Vineet,146,0,146
1644920329453,CSE 185,A01,077489,Gymrek; Melissa Ann,6,0,39
1644920329453,CSE 185,A02,077490,Gymrek; Melissa Ann,31,0,38
1644920329453,CSE 185,A03,077491,Gymrek; Melissa Ann,35,0,38
1644920332479,CSE 198,001,080812,Weibel; Nadir,0,0,0
1644920335504,ECE 5,A01,076498,Morris; Karcher William,18,0,20
1644920335504,ECE 5,A02,076499,Morris; Karcher William,20,0,20
1644920335504,ECE 5,A03,076500,Morris; Karcher William,17,0,20
1644920335504,ECE 5,A04,076501,Morris; Karcher William,20,0,20
1644920338532,ECE 15,A01,076503,Vardy; Alexander,115,0,125
1644920341555,ECE 16,A01,076506,Khoshabeh; Ramsin,9,0,30
1644920344580,ECE 17,A01,076508,Gilja; Vikash,106,0,120
1644920347606,ECE 25,A50,076511,Dey; Sujit,28,0,30
1644920347606,ECE 25,A51,076512,Dey; Sujit,30,0,30
1644920347606,ECE 25,A52,076513,Dey; Sujit,30,0,30
1644920350633,ECE 35,A50,076516,Radic; Stojan,27,0,30
1644920350633,ECE 35,A51,076517,Radic; Stojan,29,0,30
1644920350633,ECE 35,A52,076518,Radic; Stojan,29,0,30
1644920350633,ECE 35,A53,076519,Radic; Stojan,27,0,30
1644920353662,ECE 45,A01,076521,Zeger; Kenneth A.,167,0,180
1644920356687,ECE 65,A50,076526,Baghdadchi; Saharnaz,12,0,15
1644920356687,ECE 65,A51,076527,Baghdadchi; Saharnaz,11,0,15
1644920356687,ECE 65,A52,076528,Baghdadchi; Saharnaz,13,0,15
1644920356687,ECE 65,A53,076529,Baghdadchi; Saharnaz,12,0,15
1644920356687,ECE 65,A54,076530,Baghdadchi; Saharnaz,13,0,15
1644920356687,ECE 65,A55,076531,Baghdadchi; Saharnaz,15,0,15
1644920356687,ECE 65,A56,082863,Baghdadchi; Saharnaz,15,0,15
1644920356687,ECE 65,A57,082864,Baghdadchi; Saharnaz,14,0,15
1644920356687,ECE 65,A58,082865,Baghdadchi; Saharnaz,10,0,10
1644920356687,ECE 65,A59,082866,Baghdadchi; Saharnaz,7,0,10
1644920356687,ECE 65,A60,082867,Baghdadchi; Saharnaz,10,0,10
1644920356687,ECE 65,A61,082868,Baghdadchi; Saharnaz,10,0,10
1644920356687,ECE 65,A62,082869,Baghdadchi; Saharnaz,10,0,10
1644920359710,ECE 100,A01,076533,Baghdadchi; Saharnaz,11,0,20
1644920359710,ECE 100,A02,076534,Baghdadchi; Saharnaz,17,0,20
1644920359710,ECE 100,A03,076535,Baghdadchi; Saharnaz,20,0,20
1644920359710,ECE 100,A04,076536,Baghdadchi; Saharnaz,10,0,20
1644920359710,ECE 100,A05,076537,Baghdadchi; Saharnaz,18,0,20
1644920359710,ECE 100,A06,076538,Baghdadchi; Saharnaz,17,0,20
1644920359710,ECE 100,A07,082927,Baghdadchi; Saharnaz,20,0,20
1644920359710,ECE 100,A08,082928,Baghdadchi; Saharnaz,19,0,20
1644920359710,ECE 100,A09,082929,Baghdadchi; Saharnaz,20,0,20
1644920362732,ECE 101,A01,076540,Bharadia; Dinesh,52,0,60
1644920362732,ECE 101,A02,076541,Bharadia; Dinesh,58,0,60
1644920365757,ECE 103,A01,076543,Kuzum; Duygu,60,0,75
1644920368785,ECE 107,A01,079212,Fullerton; Eric E,63,0,75
1644920371807,ECE 109,A02,076548,Vardy; Alexander,122,0,150
1644920374834,ECE 111,A01,076550,Turakhia; Yatish Girish,154,0,180
1644920377857,ECE 115,A01,076552,Yip; Michael,13,0,26
1644920380971,ECE 123,A01,076554,Sievenpiper; Daniel F.,24,0,50
1644920383994,ECE 124,A50,076557,Esmaili; Gholamreza,23,0,24
1644920383994,ECE 124,A51,082904,Esmaili; Gholamreza,21,0,24
1644920387021,ECE 125B,A50,076560,Esmaili; Gholamreza,7,0,24
1644920387021,ECE 125B,A51,076561,Esmaili; Gholamreza,16,0,24
1644920390051,ECE 128C,A00,076562,Abi Samra; Nicholas Camill,0,0,30
1644920393075,ECE 134,A00,076563,Ng; Tse Nga,26,0,35
1644920396099,ECE 136L,A01,076565,Dayeh; Shadi Ahmad,6,0,7
1644920396099,ECE 136L,A02,076566,Dayeh; Shadi Ahmad,7,0,7
1644920396099,ECE 136L,A03,076567,Dayeh; Shadi Ahmad,6,0,7
1644920396099,ECE 136L,A04,076568,Dayeh; Shadi Ahmad,6,0,7
1644920399126,ECE 139,A00,076569,Nomura; Kenji,18,0,20
1644920402150,ECE 140B,A01,076571,Khoshabeh; Ramsin,14,0,24
1644920402150,ECE 140B,A02,076572,Khoshabeh; Ramsin,10,0,24
1644920402150,ECE 140B,A03,076573,Khoshabeh; Ramsin,16,0,24
1644920405178,ECE 141B,A01,076575,Gessner; Richard K.,40,0,65
1644920408202,ECE 148,A01,076577,Silberman; Jack,8,0,12
1644920411225,ECE 153,A01,076579,Sworder; David D.,104,0,120
1644920414249,ECE 157B,A01,076581,Bharadia; Dinesh,13,0,20
1644920417272,ECE 158B,A01,076583,Zhang; Xinyu,28,0,30
1644920420299,ECE 161C,A00,076584,Harris; Frederick Joel,18,0,40
1644920423323,ECE 163,A00,076587,Hsueh; Tzu-Chien,55,0,70
1644920426346,ECE 165,A50,076592,Mercier; Patrick Philip,18,0,30
1644920426346,ECE 165,A51,076593,Mercier; Patrick Philip,20,0,30
1644920426346,ECE 165,A52,076594,Mercier; Patrick Philip,24,0,30
1644920426346,ECE 165,A53,076595,Mercier; Patrick Philip,24,0,30
1644920429369,ECE 171A,A01,076597,Zheng; Yang,76,0,100
1644920432392,ECE 175B,A01,076599,Meyer; Florian,36,0,60
1644920435416,ECE 180,A00,076600,Trivedi; Mohan M.,27,0,30
1644920438443,ECE 185,A01,076602,Papen; George C.,14,0,20
1644920441469,ECE 191,A00,076603,Zhang; Xinyu,33,0,40
1644920444493,ECE 196,A00,076604,Morris; Karcher William,14,0,30
1644920447521,MATH 3C,A01,078278,Carter; Anne Toulson,0,0,5
1644920447521,MATH 3C,A02,078279,Carter; Anne Toulson,3,0,5
1644920450544,MATH 10A,A01,078283,Jin; Muzhi,30,0,32
1644920450544,MATH 10A,A02,078284,Jin; Muzhi,32,0,32
1644920450544,MATH 10A,A03,078285,Jin; Muzhi,31,0,32
1644920450544,MATH 10A,A04,078286,Jin; Muzhi,32,0,32
1644920450544,MATH 10A,A05,078287,Jin; Muzhi,22,0,32
1644920450544,MATH 10A,A06,078288,Jin; Muzhi,25,0,32
1644920450544,MATH 10A,A07,078289,Jin; Muzhi,21,0,30
1644920450544,MATH 10A,A08,078290,Jin; Muzhi,21,0,30
1644920453568,MATH 10B,A01,078292,Edie-Michell; Cain,32,0,33
1644920453568,MATH 10B,A02,078293,Edie-Michell; Cain,32,0,33
1644920453568,MATH 10B,A03,078294,Edie-Michell; Cain,33,0,33
1644920453568,MATH 10B,A04,078295,Edie-Michell; Cain,33,0,33
1644920453568,MATH 10B,A05,078296,Edie-Michell; Cain,30,0,33
1644920453568,MATH 10B,A06,078297,Edie-Michell; Cain,35,0,35
1644920453568,MATH 10B,B01,078299,Bowers; Adam R.,34,0,35
1644920453568,MATH 10B,B02,078300,Bowers; Adam R.,32,0,35
1644920453568,MATH 10B,B03,078301,Bowers; Adam R.,31,0,35
1644920453568,MATH 10B,B04,078302,Bowers; Adam R.,33,0,35
1644920453568,MATH 10B,B05,078303,Bowers; Adam R.,35,0,35
1644920453568,MATH 10B,B06,078304,Bowers; Adam R.,32,0,35
1644920453568,MATH 10B,C01,078306,Anzaldo; Leesa B,4,0,33
1644920453568,MATH 10B,C02,078307,Anzaldo; Leesa B,28,0,33
1644920453568,MATH 10B,C03,078308,Anzaldo; Leesa B,22,0,33
1644920453568,MATH 10B,C04,078309,Anzaldo; Leesa B,22,0,33
1644920453568,MATH 10B,C05,078310,Anzaldo; Leesa B,24,0,32
1644920453568,MATH 10B,C06,078311,Anzaldo; Leesa B,28,0,32
1644920456593,MATH 10C,A01,078313,Eggers; John Dietrich,31,0,31
1644920456593,MATH 10C,A02,078314,Eggers; John Dietrich,30,0,31
1644920456593,MATH 10C,A03,078315,Eggers; John Dietrich,30,0,31
1644920456593,MATH 10C,A04,078316,Eggers; John Dietrich,31,0,31
1644920456593,MATH 10C,A05,078317,Eggers; John Dietrich,29,0,32
1644920456593,MATH 10C,A06,078318,Eggers; John Dietrich,30,0,32
1644920456593,MATH 10C,B01,078320,Ganzberger; Geoffrey Michael,25,0,33
1644920456593,MATH 10C,B02,078321,Ganzberger; Geoffrey Michael,31,0,33
1644920456593,MATH 10C,B03,078322,Ganzberger; Geoffrey Michael,31,0,33
1644920456593,MATH 10C,B04,078323,Ganzberger; Geoffrey Michael,31,0,33
1644920456593,MATH 10C,B05,078324,Ganzberger; Geoffrey Michael,33,0,33
1644920456593,MATH 10C,B06,078325,Ganzberger; Geoffrey Michael,33,0,33
1644920456593,MATH 10C,C01,078327,Jekel; David Andrew,16,0,31
1644920456593,MATH 10C,C02,078328,Jekel; David Andrew,28,0,31
1644920456593,MATH 10C,C03,078329,Jekel; David Andrew,30,0,31
1644920456593,MATH 10C,C04,078330,Jekel; David Andrew,30,0,31
1644920456593,MATH 10C,C05,078331,Jekel; David Andrew,30,0,31
1644920456593,MATH 10C,C06,078332,Jekel; David Andrew,31,0,31
1644920459616,MATH 11,A01,078334,Rava; Denise,27,0,31
1644920459616,MATH 11,A02,078335,Rava; Denise,21,0,31
1644920459616,MATH 11,A03,078336,Rava; Denise,25,0,31
1644920459616,MATH 11,A04,078337,Rava; Denise,31,0,31
1644920459616,MATH 11,A05,078338,Rava; Denise,30,0,31
1644920459616,MATH 11,A06,078339,Rava; Denise,29,0,31
1644920459616,MATH 11,A07,078340,Rava; Denise,31,0,31
1644920459616,MATH 11,A08,078341,Rava; Denise,30,0,31
1644920459616,MATH 11,B01,078344,Copeland; Daniel Reuben,28,0,30
1644920459616,MATH 11,B02,078345,Copeland; Daniel Reuben,28,0,30
1644920459616,MATH 11,B03,078346,Copeland; Daniel Reuben,20,0,30
1644920459616,MATH 11,B04,078347,Copeland; Daniel Reuben,26,0,30
1644920459616,MATH 11,B05,078348,Copeland; Daniel Reuben,27,0,30
1644920459616,MATH 11,B06,078349,Copeland; Daniel Reuben,28,0,30
1644920462667,MATH 18,A01,078352,Anzaldo; Leesa B,20,0,42
1644920462667,MATH 18,A02,078353,Anzaldo; Leesa B,39,0,42
1644920462667,MATH 18,A03,078354,Anzaldo; Leesa B,39,0,42
1644920462667,MATH 18,A04,078355,Anzaldo; Leesa B,25,0,42
1644920462667,MATH 18,B01,078358,Dumitriu; Ioana,20,0,22
1644920462667,MATH 18,B02,078359,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B03,078360,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B04,078361,Dumitriu; Ioana,21,0,22
1644920462667,MATH 18,B05,078362,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B06,078363,Dumitriu; Ioana,21,0,22
1644920462667,MATH 18,B07,078364,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B08,078365,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B09,078366,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B10,078367,Dumitriu; Ioana,21,0,22
1644920462667,MATH 18,B11,078368,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B12,078369,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B13,078370,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B14,078371,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B15,078372,Dumitriu; Ioana,21,0,22
1644920462667,MATH 18,B16,078373,Dumitriu; Ioana,21,0,22
1644920462667,MATH 18,B17,078374,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B18,078375,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B19,078376,Dumitriu; Ioana,21,0,22
1644920462667,MATH 18,B20,078377,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B21,078378,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B22,078379,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B23,078380,Dumitriu; Ioana,22,0,22
1644920462667,MATH 18,B24,078381,Dumitriu; Ioana,22,0,22
1644920465695,MATH 20A,A01,078384,Luo; Ruth,11,0,30
1644920465695,MATH 20A,A02,078385,Luo; Ruth,30,0,30
1644920465695,MATH 20A,A03,078386,Luo; Ruth,26,0,30
1644920465695,MATH 20A,A04,078387,Luo; Ruth,29,0,30
1644920468719,MATH 20B,A01,078389,Lahiri; Aranya,28,0,33
1644920468719,MATH 20B,A02,078390,Lahiri; Aranya,31,0,33
1644920468719,MATH 20B,A03,078391,Lahiri; Aranya,33,0,33
1644920468719,MATH 20B,A04,078392,Lahiri; Aranya,30,0,33
1644920468719,MATH 20B,A05,078393,Lahiri; Aranya,33,0,33
1644920468719,MATH 20B,A06,078394,Lahiri; Aranya,32,0,33
1644920468719,MATH 20B,B01,078396,Liu; Shuang,11,0,29
1644920468719,MATH 20B,B02,078397,Liu; Shuang,33,0,33
1644920468719,MATH 20B,B03,078398,Liu; Shuang,31,0,33
1644920468719,MATH 20B,B04,078399,Liu; Shuang,33,0,33
1644920468719,MATH 20B,B05,078400,Liu; Shuang,33,0,33
1644920468719,MATH 20B,B06,078401,Liu; Shuang,32,0,33
1644920471746,MATH 20C,A01,078403,Hammock; Frances H,29,0,31
1644920471746,MATH 20C,A02,078404,Hammock; Frances H,31,0,31
1644920471746,MATH 20C,A03,078405,Hammock; Frances H,30,0,31
1644920471746,MATH 20C,A04,078406,Hammock; Frances H,29,0,31
1644920471746,MATH 20C,A05,078407,Hammock; Frances H,30,0,31
1644920471746,MATH 20C,A06,078408,Hammock; Frances H,31,0,31
1644920471746,MATH 20C,A07,078409,Hammock; Frances H,31,0,31
1644920471746,MATH 20C,A08,078410,Hammock; Frances H,31,0,31
1644920471746,MATH 20C,B01,078412,Lee; Kisun,28,0,33
1644920471746,MATH 20C,B02,078413,Lee; Kisun,33,0,33
