time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1657365925044,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657366102124,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657366109206,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657366109206,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657366109206,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657366109206,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657366109206,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657366109206,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657366115235,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657366121275,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657366121275,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657366127309,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657366133339,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657366139368,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657366139368,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657366145399,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,19
1657366145399,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657366145399,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,11
1657366145399,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657366151436,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,0
1657366151436,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,0
1657366151436,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,0
1657366151436,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,0
1657366151436,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,0
1657366151436,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,0
1657366157472,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,0
1657366163518,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657366163518,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657366163518,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657366163518,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657366163518,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657366163518,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1657366163518,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657366163518,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657366163518,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657366163518,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657366163518,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657366163518,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657366163518,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657366163518,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657366163518,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657366170589,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657366170589,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657366170589,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657366170589,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657366170589,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657366170589,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657366176621,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657366182648,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657366182648,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657366188685,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657366194713,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657366200741,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657366200741,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657366206772,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,19
1657366206772,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657366206772,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,11
1657366206772,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657366212807,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,0
1657366212807,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,0
1657366212807,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,0
1657366212807,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,0
1657366212807,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,0
1657366212807,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,0
1657366218844,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,0
1657366224889,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657366224889,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657366224889,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657366224889,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657366224889,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657366224889,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1657366224889,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657366224889,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657366224889,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657366224889,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657366224889,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657366224889,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657366224889,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657366224889,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657366224889,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657366231969,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657366231969,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657366231969,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657366231969,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657366231969,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657366231969,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657366245691,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657366251732,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657366251732,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657366266446,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657366272482,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657366278517,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657366278517,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657366284551,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,19
1657366284551,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657366284551,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,11
1657366284551,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657366290588,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,0
1657366290588,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,0
1657366290588,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,0
1657366290588,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,0
1657366290588,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,0
1657366290588,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,0
1657366296617,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,0
1657366302650,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657366302650,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657366302650,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657366302650,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657366302650,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657366302650,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1657366302650,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657366302650,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657366302650,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657366302650,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657366302650,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657366302650,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657366302650,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657366302650,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657366302650,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657366309722,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657366309722,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657366309722,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657366309722,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657366309722,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657366309722,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657366315749,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657366321778,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657366321778,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657366327812,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657366333837,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657366339868,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657366339868,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657366345910,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,19
1657366345910,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657366345910,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,11
1657366345910,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657366351942,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,0
1657366351942,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,0
1657366351942,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,0
1657366351942,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,0
1657366351942,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,0
1657366351942,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,0
1657366357967,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,0
1657366364010,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657366364010,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657366364010,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657366364010,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657366364010,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657366364010,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1657366364010,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657366364010,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657366364010,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657366364010,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657366364010,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657366364010,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657366364010,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657366364010,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657366364010,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657366371104,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657366371104,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657366371104,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657366371104,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657366371104,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657366371104,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657366377131,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657366383162,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657366383162,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657366389195,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657366395220,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657366401250,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657366401250,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657366407293,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,19
1657366407293,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657366407293,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,11
1657366407293,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657366413328,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,0
1657366413328,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,0
1657366413328,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,0
1657366413328,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,0
1657366413328,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,0
1657366413328,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,0
1657366419363,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,0
1657366425407,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657366425407,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657366425407,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657366425407,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657366425407,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657366425407,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1657366425407,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657366425407,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657366425407,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657366425407,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657366425407,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657366425407,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657366425407,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657366425407,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657366425407,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657366432477,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657366432477,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657366432477,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657366432477,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657366432477,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657366432477,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657366438502,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657366444529,CSE 197,001,093825,Minnes Kemp; Mor Mia,9960,0,9999,39
1657366444529,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657366450564,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657366456594,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657366462627,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657366462627,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657366468662,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,19
1657366468662,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657366468662,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,11
1657366468662,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657366474690,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,0
1657366474690,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,0
1657366474690,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,0
1657366474690,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,0
1657366474690,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,0
1657366474690,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,0
1657366480716,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,0
1657366486837,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657366486837,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657366486837,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657366486837,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657366486837,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657366486837,MATH 197,006,093462,Chin; Bryan W.,9996,0,9999,3
1657366486837,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657366486837,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657366486837,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657366486837,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657366486837,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657366486837,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657366486837,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657366486837,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657366486837,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657366494209,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657366494209,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
