time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1657797417961,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816267111,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816267111,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816267111,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816267111,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816267111,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816267111,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816267111,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816267111,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816267111,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816267111,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816267111,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816267111,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816267111,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816267111,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816267111,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816274170,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816274170,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816274170,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816274170,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816274170,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816274170,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816280201,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816286225,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816286225,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816292253,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816298277,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816304301,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816304301,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816310324,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816310324,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816310324,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816310324,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816316353,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816316353,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816316353,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816316353,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816316353,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816316353,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816322389,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816328419,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816328419,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816328419,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816328419,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816328419,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816328419,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816328419,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816328419,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816328419,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816328419,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816328419,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816328419,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816328419,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816328419,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816328419,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816335487,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816335487,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816335487,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816335487,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816335487,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816335487,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816341510,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816347536,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816347536,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816353560,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816359583,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816365614,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816365614,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816371643,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816371643,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816371643,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816371643,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816377670,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816377670,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816377670,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816377670,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816377670,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816377670,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816383694,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816389729,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816389729,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816389729,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816389729,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816389729,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816389729,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816389729,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816389729,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816389729,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816389729,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816389729,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816389729,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816389729,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816389729,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816389729,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816396787,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816396787,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816396787,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816396787,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816396787,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816396787,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816402809,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816408836,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816408836,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816414869,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816420891,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816426914,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816426914,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816432952,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816432952,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816432952,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816432952,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816438982,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816438982,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816438982,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816438982,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816438982,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816438982,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816445004,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816451027,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816451027,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816451027,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816451027,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816451027,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816451027,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816451027,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816451027,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816451027,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816451027,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816451027,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816451027,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816451027,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816451027,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816451027,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816458092,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816458092,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816458092,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816458092,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816458092,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816458092,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816464114,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816470137,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816470137,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816476168,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816482190,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816488224,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816488224,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816494249,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816494249,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816494249,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816494249,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816500273,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816500273,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816500273,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816500273,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816500273,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816500273,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816506295,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816512319,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816512319,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816512319,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816512319,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816512319,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816512319,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816512319,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816512319,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816512319,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816512319,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816512319,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816512319,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816512319,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816512319,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816512319,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816519373,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816519373,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816519373,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816519373,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816519373,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816519373,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816525399,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816531421,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816531421,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816537453,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816543484,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816549509,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816549509,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816555539,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816555539,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816555539,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816555539,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816561566,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816561566,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816561566,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816561566,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816561566,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816561566,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816567594,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816573692,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816573692,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816573692,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816573692,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816573692,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816573692,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816573692,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816573692,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816573692,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816573692,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816573692,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816573692,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816573692,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816573692,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816573692,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816580777,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816580777,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816580777,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816580777,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816580777,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816580777,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816586806,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816592844,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816592844,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816598884,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816604909,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816610937,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816610937,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816616969,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816616969,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816616969,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816616969,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816622993,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816622993,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816622993,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816622993,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816622993,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816622993,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816629016,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816635049,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816635049,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816635049,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816635049,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816635049,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816635049,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816635049,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816635049,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816635049,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816635049,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816635049,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816635049,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816635049,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816635049,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816635049,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816642105,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816642105,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816642105,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816642105,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816642105,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816642105,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816648130,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816654170,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816654170,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816660200,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816666228,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816672267,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816672267,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816678296,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816678296,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816678296,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816678296,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816684321,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816684321,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816684321,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816684321,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816684321,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816684321,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816690349,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816696375,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816696375,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816696375,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816696375,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816696375,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816696375,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816696375,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816696375,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816696375,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816696375,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816696375,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816696375,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816696375,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816696375,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816696375,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816703440,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816703440,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816703440,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816703440,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816703440,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816703440,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816709471,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816715499,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816715499,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816721524,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816727553,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816733588,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816733588,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816739625,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816739625,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816739625,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816739625,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816745657,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816745657,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816745657,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816745657,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816745657,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816745657,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816751685,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816757715,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816757715,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816757715,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816757715,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657816757715,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657816757715,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657816757715,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657816757715,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657816757715,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657816757715,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657816757715,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657816757715,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657816757715,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657816757715,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657816757715,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657816764778,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657816764778,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657816764778,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657816764778,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657816764778,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657816764778,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657816770803,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657816776837,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657816776837,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657816782873,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657816788895,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657816794918,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657816794918,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657816800945,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1657816800945,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657816800945,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,32
1657816800945,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,20
1657816806976,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,31
1657816806976,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,33
1657816806976,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,30
1657816806976,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1657816806976,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,25
1657816806976,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657816813003,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1657816819036,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657816819036,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657816819036,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657816819036,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
