time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1658057311079,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1658057531193,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1658057537226,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1658057537226,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1658057537226,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1658057537226,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1658057537226,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,29
1658057537226,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1658057543258,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1658057549287,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1658057549287,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1658057549287,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1658057549287,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1658057549287,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1658057549287,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1658057549287,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1658057549287,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1658057549287,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1658057549287,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1658057549287,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1658057549287,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1658057549287,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1658057549287,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1658057549287,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1658057556363,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1658057556363,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1658057556363,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1658057556363,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1658057556363,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1658057556363,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1658057562391,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1658057568419,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1658057568419,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1658057574452,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1658057580487,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1658057586513,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1658057586513,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1658057592543,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1658057592543,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1658057592543,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1658057592543,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1658057598576,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1658057598576,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1658057598576,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1658057598576,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1658057598576,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,29
1658057598576,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1658057604605,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1658057610646,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1658057610646,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1658057610646,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1658057610646,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1658057610646,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1658057610646,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1658057610646,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1658057610646,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1658057610646,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1658057610646,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1658057610646,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1658057610646,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1658057610646,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1658057610646,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1658057610646,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1658057617725,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1658057617725,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1658057617725,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1658057617725,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1658057617725,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1658057617725,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1658057623755,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1658057629781,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1658057629781,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1658057635807,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1658057641839,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1658057647864,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1658057647864,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1658057653901,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1658057653901,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1658057653901,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1658057653901,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1658057659934,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1658057659934,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1658057659934,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1658057659934,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1658057659934,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,29
1658057659934,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1658057665959,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1658057671991,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1658057671991,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1658057671991,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1658057671991,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1658057671991,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1658057671991,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1658057671991,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1658057671991,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1658057671991,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1658057671991,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1658057671991,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1658057671991,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1658057671991,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1658057671991,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1658057671991,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1658057679052,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1658057679052,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1658057679052,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1658057679052,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1658057679052,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1658057679052,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1658057685079,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1658057691109,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1658057691109,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1658057697137,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1658057703164,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1658057709193,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1658057709193,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1658057715223,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1658057715223,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1658057715223,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1658057715223,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1658057721249,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1658057721249,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1658057721249,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1658057721249,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1658057721249,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,29
1658057721249,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1658057727288,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1658057733320,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1658057733320,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1658057733320,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1658057733320,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1658057733320,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1658057733320,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1658057733320,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1658057733320,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1658057733320,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1658057733320,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1658057733320,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1658057733320,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1658057733320,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1658057733320,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1658057733320,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1658057740376,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1658057740376,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1658057740376,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1658057740376,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1658057740376,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1658057740376,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1658057746400,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1658057752424,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1658057752424,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1658057758455,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1658057764480,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1658057770507,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1658057770507,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1658057776540,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1658057776540,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1658057776540,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1658057776540,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1658057782568,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1658057782568,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1658057782568,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1658057782568,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1658057782568,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,29
1658057782568,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1658057788594,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1658057794632,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1658057794632,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1658057794632,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1658057794632,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1658057794632,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1658057794632,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1658057794632,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1658057794632,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1658057794632,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1658057794632,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1658057794632,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1658057794632,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1658057794632,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1658057794632,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1658057794632,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1658057801691,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1658057801691,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1658057801691,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1658057801691,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1658057801691,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1658057801691,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1658057807716,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1658057813745,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1658057813745,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1658057819781,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1658057825811,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1658057831862,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1658057831862,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1658057837904,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,35
1658057837904,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1658057837904,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,34
1658057837904,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,22
1658057843941,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,33
1658057843941,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,34
1658057843941,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,31
1658057843941,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,27
1658057843941,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,29
1658057843941,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,23
1658057849969,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,31
1658057856109,MATH 197,001,092329,McAuley; Julian John,9995,0,9999,4
1658057856109,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1658057856109,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1658057856109,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1658057856109,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1658057856109,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1658057856109,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1658057856109,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1658057856109,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1658057856109,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1658057856109,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1658057856109,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1658057856109,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1658057856109,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1658057856109,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1658057863167,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1658057863167,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
