time,subj_course_id,sec_code,sec_id,prof,available,waitlist,total,enrolled_ct
1657728465867,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728465867,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728465867,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728465867,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728465867,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728472930,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728472930,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728472930,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728472930,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728472930,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728472930,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728478951,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728484981,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728484981,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728491008,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728497077,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728503100,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728503100,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728509132,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728509132,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728509132,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728509132,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657728515155,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657728515155,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657728515155,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657728515155,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657728515155,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657728515155,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657728521178,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657728527204,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657728527204,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657728527204,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657728527204,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657728527204,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657728527204,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657728527204,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657728527204,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657728527204,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657728527204,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657728527204,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728527204,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728527204,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728527204,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728527204,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728534272,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728534272,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728534272,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728534272,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728534272,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728534272,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728540293,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728546321,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728546321,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728552348,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728558370,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728564406,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728564406,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728570433,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728570433,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728570433,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728570433,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657728576464,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657728576464,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657728576464,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657728576464,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657728576464,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657728576464,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657728582488,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657728588513,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657728588513,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657728588513,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657728588513,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657728588513,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657728588513,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657728588513,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657728588513,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657728588513,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657728588513,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657728588513,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728588513,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728588513,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728588513,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728588513,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728595579,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728595579,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728595579,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728595579,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728595579,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728595579,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728601602,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728607629,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728607629,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728613664,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728619698,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728625720,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728625720,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728631746,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728631746,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728631746,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728631746,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657728637772,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657728637772,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657728637772,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657728637772,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657728637772,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657728637772,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657728643799,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657728649822,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657728649822,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657728649822,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657728649822,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657728649822,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657728649822,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657728649822,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657728649822,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657728649822,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657728649822,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657728649822,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728649822,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728649822,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728649822,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728649822,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728656918,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728656918,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728656918,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728656918,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728656918,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728656918,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728662941,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728668965,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728668965,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728674998,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728681031,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728687058,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728687058,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728693083,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728693083,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728693083,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728693083,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657728699110,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657728699110,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657728699110,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657728699110,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657728699110,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657728699110,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657728705278,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657728711301,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657728711301,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657728711301,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657728711301,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657728711301,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657728711301,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657728711301,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657728711301,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657728711301,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657728711301,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657728711301,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728711301,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728711301,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728711301,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728711301,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728718367,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728718367,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728718367,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728718367,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728718367,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728718367,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728724404,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728730429,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728730429,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728736455,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728742482,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728748505,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728748505,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728754528,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728754528,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728754528,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728754528,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657728760553,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657728760553,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657728760553,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657728760553,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657728760553,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657728760553,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657728766577,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657728772609,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657728772609,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657728772609,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657728772609,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657728772609,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657728772609,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657728772609,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657728772609,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657728772609,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657728772609,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657728772609,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728772609,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728772609,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728772609,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728772609,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728779670,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728779670,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728779670,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728779670,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728779670,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728779670,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728785698,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728791725,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728791725,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728797750,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728803780,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728809804,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728809804,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728815840,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728815840,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728815840,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728815840,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657728821870,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657728821870,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657728821870,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657728821870,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657728821870,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657728821870,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657728827897,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657728833922,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657728833922,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657728833922,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657728833922,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657728833922,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657728833922,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657728833922,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657728833922,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657728833922,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657728833922,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657728833922,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728833922,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728833922,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728833922,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728833922,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728840980,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728840980,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728840980,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728840980,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728840980,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728840980,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728847002,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728853027,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728853027,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728859055,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728865078,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728871112,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728871112,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728877140,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728877140,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728877140,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728877140,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657728883170,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657728883170,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657728883170,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657728883170,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657728883170,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657728883170,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657728889195,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657728895225,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657728895225,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657728895225,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657728895225,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657728895225,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657728895225,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657728895225,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657728895225,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657728895225,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657728895225,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657728895225,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728895225,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728895225,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728895225,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728895225,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728902290,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728902290,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728902290,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728902290,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728902290,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728902290,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728908316,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728914345,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728914345,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728920370,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728926399,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728932422,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728932422,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728938446,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728938446,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728938446,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728938446,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657728944491,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657728944491,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657728944491,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657728944491,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657728944491,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657728944491,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657728950518,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657728956542,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657728956542,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657728956542,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657728956542,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657728956542,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657728956542,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657728956542,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657728956542,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657728956542,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657728956542,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657728956542,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657728956542,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657728956542,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657728956542,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657728956542,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
1657728963605,COGS 197,001,092973,Mattar; Marcelo G,9998,0,9999,1
1657728963605,COGS 197,002,093820,Fleischer; Jason G,9995,0,9999,4
1657728963605,COGS 197,003,095050,Hoffman; Drew Ellen,9998,0,9999,1
1657728963605,COGS 197,004,095710,Dow; Steven P,9998,0,9999,1
1657728963605,COGS 197,005,096574,Mukamel; Eran A,9998,0,9999,1
1657728963605,COGS 197,006,096624,Boyle; Mary E. T.,9998,0,9999,1
1657728969631,CSE 191,A00,093585,Minnes Kemp; Mor Mia,9977,0,9999,22
1657728975659,CSE 197,001,093825,Minnes Kemp; Mor Mia,9959,0,9999,40
1657728975659,CSE 197,002,095086,Powell; Thomas Allan,9998,0,9999,1
1657728981766,ECE 45,A01,084418,Alcantara; Eldridge Escubido,33,0,40,7
1657728987792,ECE 191,A00,084419,Silberman; Jack,13,0,25,12
1657728993815,ECE 197,001,091968,Gilja; Vikash,9998,0,9999,1
1657728993815,ECE 197,002,092511,Sievenpiper; Daniel F.,9983,0,9999,16
1657728999839,MATH 2,A01,093433,Rubalcaba; Robert Ramon,0,0,0,34
1657728999839,MATH 2,A02,096609,Rubalcaba; Robert Ramon,0,0,0,0
1657728999839,MATH 2,B01,093436,Rubalcaba; Robert Ramon,0,0,0,28
1657728999839,MATH 2,B02,096608,Rubalcaba; Robert Ramon,0,0,0,0
1657729005869,MATH 3C,B01,093443,Anzaldo; Leesa B,0,0,0,27
1657729005869,MATH 3C,B02,093444,Anzaldo; Leesa B,0,0,0,30
1657729005869,MATH 3C,B03,096651,Anzaldo; Leesa B,0,0,0,26
1657729005869,MATH 3C,C01,093447,Anzaldo; Leesa B,0,0,0,23
1657729005869,MATH 3C,C02,093448,Anzaldo; Leesa B,0,0,0,24
1657729005869,MATH 3C,C03,096652,Anzaldo; Leesa B,0,0,0,21
1657729011900,MATH 4C,A01,093451,Aliabadi Sr.; Mohsen,0,0,0,28
1657729017923,MATH 197,001,092329,McAuley; Julian John,9996,0,9999,3
1657729017923,MATH 197,002,093119,Tesler; Glenn,9998,0,9999,1
1657729017923,MATH 197,003,093121,Zhang; Ming,9998,0,9999,1
1657729017923,MATH 197,004,093157,Eldridge; Justin Matthew,9998,0,9999,1
1657729017923,MATH 197,005,093168,Buss; Samuel R,9998,0,9999,1
1657729017923,MATH 197,006,093462,Chin; Bryan W.,9995,0,9999,4
1657729017923,MATH 197,007,093560,Sam; Steven V,9998,0,9999,1
1657729017923,MATH 197,008,093576,Nie; Jiawang,9998,0,9999,1
1657729017923,MATH 197,009,093899,Saab; Rayan,9998,0,9999,1
1657729017923,MATH 197,010,094325,Boyle; Mary E. T.,9998,0,9999,1
1657729017923,MATH 197,011,094619,Upton; James Thomas,9998,0,9999,1
1657729017923,MATH 197,012,095542,Zhou; Wenxin,9997,0,9999,2
1657729017923,MATH 197,013,095644,Xiao; Ming,9999,0,9999,0
1657729017923,MATH 197,014,095749,Kedlaya; Kiran S.,9997,0,9999,2
1657729017923,MATH 197,015,096403,Bradic; Jelena,9998,0,9999,1
